index,sub_index,led_num,x,y,z
0,6,98,166.274,23.9062,102.469
0,6,99,166.092,24.5130,102.640
0,6,100,165.910,25.1197,102.811
0,6,101,165.729,25.7264,102.982
0,6,102,165.547,26.3331,103.154
0,6,103,165.365,26.9398,103.325
0,6,104,165.183,27.5466,103.496
0,6,105,165.001,28.1533,103.667
0,6,106,164.819,28.7600,103.839
0,7,0,52.0818,126.291,141.186
0,7,1,51.9383,125.811,141.610
0,7,2,51.7948,125.330,142.033
0,7,3,51.6513,124.850,142.457
0,7,4,51.5078,124.370,142.880
0,7,5,51.3643,123.890,143.304
0,7,6,51.2208,123.410,143.727
0,7,7,51.0773,122.929,144.151
0,7,8,50.9338,122.449,144.574
0,7,9,50.7903,121.969,144.998
0,7,10,50.6468,121.489,145.421
0,7,11,50.5033,121.009,145.845
0,7,12,50.3598,120.528,146.269
0,7,13,50.2163,120.048,146.692
0,7,14,50.0728,119.568,147.116
0,7,15,49.9293,119.088,147.539
0,7,16,49.7858,118.608,147.963
0,7,17,49.6423,118.127,148.386
0,7,18,49.4988,117.647,148.810
0,7,19,49.3553,117.167,149.233
0,7,20,49.2118,116.687,149.657
0,7,21,49.0683,116.207,150.080
0,7,22,48.9248,115.726,150.504
0,7,23,48.7813,115.246,150.927
0,7,24,48.6378,114.766,151.351
0,7,25,48.4943,114.286,151.774
0,7,26,48.3508,113.806,152.198
0,7,27,48.2073,113.325,152.621
0,7,28,48.0638,112.845,153.045
0,7,29,47.9203,112.365,153.469
0,7,30,47.7768,111.885,153.892
0,7,31,47.6333,111.405,154.316
0,7,32,47.4898,110.924,154.739
0,7,33,47.3463,110.444,155.163
0,7,34,47.2028,109.964,155.586
0,7,35,47.0796,109.552,155.950
0,7,36,47.6775,109.604,155.684
0,7,37,48.2753,109.656,155.419
0,7,38,48.8732,109.708,155.154
0,7,39,49.4711,109.761,154.889
0,7,40,50.0690,109.813,154.623
0,7,41,50.6668,109.865,154.358
0,7,42,51.2647,109.917,154.093
0,7,43,51.8626,109.969,153.827
0,7,44,52.4604,110.021,153.562
0,7,45,53.0583,110.073,153.297
0,7,46,53.6562,110.126,153.031
0,7,47,54.2541,110.178,152.766
0,7,48,54.8519,110.230,152.501
0,7,49,55.4498,110.282,152.235
0,7,50,56.0477,110.334,151.970
0,7,51,56.6455,110.386,151.705
0,7,52,57.2434,110.439,151.440
0,7,53,57.8413,110.491,151.174
0,7,54,58.4391,110.543,150.909
0,7,55,59.0370,110.595,150.644
0,7,56,59.6349,110.647,150.378
0,7,57,60.2328,110.699,150.113
0,7,58,60.8306,110.751,149.848
0,7,59,61.4285,110.804,149.582
0,7,60,62.0264,110.856,149.317
0,7,61,62.6242,110.908,149.052
0,7,62,63.2221,110.960,148.787
0,7,63,63.8200,111.012,148.521
0,7,64,64.4179,111.064,148.256
0,7,65,65.0157,111.117,147.991
0,7,66,65.6136,111.169,147.725
0,7,67,66.2115,111.221,147.460
0,7,68,66.8093,111.273,147.195
0,7,69,67.4072,111.325,146.929
0,7,70,68.0051,111.377,146.664
0,7,71,68.4009,111.412,146.488
0,7,72,67.9294,111.842,146.335
0,7,73,67.4579,112.272,146.182
0,7,74,66.9864,112.701,146.029
0,7,75,66.5149,113.131,145.876
0,7,76,66.0435,113.561,145.722
0,7,77,65.5720,113.991,145.569
0,7,78,65.1005,114.421,145.416
0,7,79,64.6290,114.851,145.263
0,7,80,64.1575,115.281,145.110
0,7,81,63.6860,115.711,144.957
0,7,82,63.2146,116.140,144.803
0,7,83,62.7431,116.570,144.650
0,7,84,62.2716,117.000,144.497
0,7,85,61.8001,117.430,144.344
0,7,86,61.3286,117.860,144.191
0,7,87,60.8571,118.290,144.037
0,7,88,60.3856,118.720,143.884
0,7,89,59.9142,119.150,143.731
0,7,90,59.4427,119.579,143.578
0,7,91,58.9712,120.009,143.425
0,7,92,58.4997,120.439,143.271
0,7,93,58.0282,120.869,143.118
0,7,94,57.5567,121.299,142.965
0,7,95,57.0853,121.729,142.812
0,7,96,56.6138,122.159,142.659
0,7,97,56.1423,122.589,142.505
0,7,98,55.6708,123.018,142.352
0,7,99,55.1993,123.448,142.199
0,7,100,54.7278,123.878,142.046
0,7,101,54.2564,124.308,141.893
0,7,102,53.7849,124.738,141.740
0,7,103,53.3134,125.168,141.586
0,7,104,52.8419,125.598,141.433
0,7,105,52.3704,126.028,141.280
0,8,0,67.1529,73.5197,168.857
0,8,1,66.7296,74.0133,168.769
0,8,2,66.3063,74.5069,168.681
0,8,3,65.8831,75.0006,168.593
0,8,4,65.4598,75.4942,168.506
0,8,5,65.0365,75.9879,168.418
0,8,6,64.6132,76.4815,168.330
0,8,7,64.1899,76.9751,168.242
0,8,8,63.7667,77.4688,168.154
0,8,9,63.3434,77.9624,168.067
0,8,10,62.9201,78.4561,167.979
0,8,11,62.4968,78.9497,167.891
0,8,12,62.0735,79.4433,167.803
0,8,13,61.6503,79.9370,167.715
0,8,14,61.2270,80.4306,167.627
0,8,15,60.8037,80.9243,167.540
0,8,16,60.3804,81.4179,167.452
0,8,17,59.9572,81.9115,167.364
0,8,18,59.5339,82.4052,167.276
0,8,19,59.1106,82.8988,167.188
0,8,20,58.6873,83.3925,167.101
0,8,21,58.2640,83.8861,167.013
0,8,22,57.8408,84.3797,166.925
0,8,23,57.4175,84.8734,166.837
0,8,24,56.9942,85.3670,166.749
0,8,25,56.5709,85.8607,166.662
0,8,26,56.1476,86.3543,166.574
0,8,27,55.7244,86.8479,166.486
0,8,28,55.3011,87.3416,166.398
0,8,29,54.8778,87.8352,166.310
0,8,30,54.4545,88.3289,166.222
0,8,31,54.0313,88.8225,166.135
0,8,32,53.6080,89.3161,166.047
0,8,33,53.1847,89.8098,165.959
0,8,34,52.7614,90.3034,165.871
0,8,35,52.4100,90.7132,165.798
0,8,36,53.0091,90.7604,165.535
0,8,37,53.6081,90.8076,165.271
0,8,38,54.2071,90.8548,165.007
0,8,39,54.8061,90.9021,164.744
0,8,40,55.4051,90.9493,164.480
0,8,41,56.0041,90.9965,164.216
0,8,42,56.6031,91.0437,163.953
0,8,43,57.2021,91.0909,163.689
0,8,44,57.8011,91.1381,163.425
0,8,45,58.4002,91.1853,163.162
0,8,46,58.9992,91.2325,162.898
0,8,47,59.5982,91.2797,162.634
0,8,48,60.1972,91.3270,162.371
0,8,49,60.7962,91.3742,162.107
0,8,50,61.3952,91.4214,161.844
0,8,51,61.9942,91.4686,161.580
0,8,52,62.5932,91.5158,161.316
0,8,53,63.1922,91.5630,161.053
0,8,54,63.7913,91.6102,160.789
0,8,55,64.3903,91.6574,160.525
0,8,56,64.9893,91.7046,160.262
0,8,57,65.5883,91.7518,159.998
0,8,58,66.1873,91.7991,159.734
0,8,59,66.7863,91.8463,159.471
0,8,60,67.3853,91.8935,159.207
0,8,61,67.9843,91.9407,158.943
0,8,62,68.5833,91.9879,158.680
0,8,63,69.1824,92.0351,158.416
0,8,64,69.7814,92.0823,158.152
0,8,65,70.3804,92.1295,157.889
0,8,66,70.9794,92.1767,157.625
0,8,67,71.5784,92.2240,157.361
0,8,68,72.1774,92.2712,157.098
0,8,69,72.7764,92.3184,156.834
0,8,70,73.2737,92.3576,156.615
0,8,71,73.1012,91.8267,156.960
0,8,72,72.9287,91.2959,157.305
0,8,73,72.7562,90.7650,157.650
0,8,74,72.5838,90.2342,157.995
0,8,75,72.4113,89.7033,158.340
0,8,76,72.2388,89.1725,158.685
0,8,77,72.0663,88.6416,159.030
0,8,78,71.8938,88.1108,159.375
0,8,79,71.7213,87.5799,159.720
0,8,80,71.5489,87.0491,160.065
0,8,81,71.3764,86.5182,160.410
0,8,82,71.2039,85.9874,160.755
0,8,83,71.0314,85.4565,161.100
0,8,84,70.8589,84.9256,161.445
0,8,85,70.6864,84.3948,161.790
0,8,86,70.5140,83.8639,162.135
0,8,87,70.3415,83.3331,162.480
0,8,88,70.1690,82.8022,162.825
0,8,89,69.9965,82.2714,163.170
0,8,90,69.8240,81.7405,163.515
0,8,91,69.6515,81.2097,163.860
0,8,92,69.4790,80.6788,164.205
0,8,93,69.3066,80.1480,164.549
0,8,94,69.1341,79.6171,164.894
0,8,95,68.9616,79.0863,165.239
0,8,96,68.7891,78.5554,165.584
0,8,97,68.6166,78.0246,165.929
0,8,98,68.4441,77.4937,166.274
0,8,99,68.2717,76.9629,166.619
0,8,100,68.0992,76.4320,166.964
0,8,101,67.9267,75.9012,167.309
0,8,102,67.7542,75.3703,167.654
0,8,103,67.5817,74.8395,167.999
0,8,104,67.4092,74.3086,168.344
0,8,105,67.2368,73.7778,168.689
0,9,0,93.4924,82.1414,151.274
0,9,1,93.3199,81.6106,151.619
0,9,2,93.1475,81.0797,151.964
0,9,3,92.9750,80.5489,152.309
0,9,4,92.8025,80.0180,152.654
0,9,5,92.6300,79.4872,152.999
0,9,6,92.4575,78.9563,153.344
0,9,7,92.2850,78.4255,153.689
0,9,8,92.1126,77.8946,154.034
0,9,9,91.9401,77.3638,154.379
0,9,10,91.7676,76.8329,154.724
0,9,11,91.5951,76.3021,155.069
0,9,12,91.4226,75.7712,155.414
0,9,13,91.2501,75.2404,155.759
0,9,14,91.0776,74.7095,156.103
0,9,15,90.9052,74.1787,156.448
0,9,16,90.7327,73.6478,156.793
0,9,17,90.5602,73.1170,157.138
0,9,18,90.3877,72.5861,157.483
0,9,19,90.2152,72.0553,157.828
0,9,20,90.0427,71.5244,158.173
0,9,21,89.8703,70.9935,158.518
0,9,22,89.6978,70.4627,158.863
0,9,23,89.5253,69.9318,159.208
0,9,24,89.3528,69.4010,159.553
0,9,25,89.1803,68.8701,159.898
0,9,26,89.0078,68.3393,160.243
0,9,27,88.8354,67.8084,160.588
0,9,28,88.6629,67.2776,160.933
0,9,29,88.4904,66.7467,161.278
0,9,30,88.3179,66.2159,161.623
0,9,31,88.1454,65.6850,161.968
0,9,32,87.9729,65.1542,162.313
0,9,33,87.8005,64.6233,162.658
0,9,34,87.6280,64.0925,163.003
0,9,35,87.4555,63.5616,163.348
0,9,36,87.4463,63.5335,163.366
0,9,37,88.0045,63.5335,163.021
0,9,38,88.5627,63.5335,162.676
0,9,39,89.1208,63.5335,162.331
0,9,40,89.6790,63.5335,161.986
0,9,41,90.2372,63.5335,161.641
0,9,42,90.7954,63.5335,161.296
0,9,43,91.3535,63.5335,160.951
0,9,44,91.9117,63.5335,160.606
0,9,45,92.4699,63.5335,160.261
0,9,46,93.0280,63.5335,159.916
0,9,47,93.5862,63.5335,159.571
0,9,48,94.1444,63.5335,159.226
0,9,49,94.7025,63.5335,158.882
0,9,50,95.2607,63.5335,158.537
0,9,51,95.8189,63.5335,158.192
0,9,52,96.3771,63.5335,157.847
0,9,53,96.9352,63.5335,157.502
0,9,54,97.4934,63.5335,157.157
0,9,55,98.0516,63.5335,156.812
0,9,56,98.6097,63.5335,156.467
0,9,57,99.1679,63.5335,156.122
0,9,58,99.7261,63.5335,155.777
0,9,59,100.284,63.5335,155.432
0,9,60,100.842,63.5335,155.087
0,9,61,101.401,63.5335,154.742
0,9,62,101.959,63.5335,154.397
0,9,63,102.517,63.5335,154.052
0,9,64,103.075,63.5335,153.707
0,9,65,103.633,63.5335,153.362
0,9,66,104.191,63.5335,153.017
0,9,67,104.750,63.5335,152.672
0,9,68,105.308,63.5335,152.327
0,9,69,105.866,63.5335,151.982
0,9,70,106.424,63.5335,151.637
0,9,71,106.982,63.5335,151.292
0,9,72,107.012,63.5335,151.274
0,9,73,106.626,64.0643,151.274
0,9,74,106.241,64.5952,151.274
0,9,75,105.855,65.1260,151.274
0,9,76,105.469,65.6569,151.274
0,9,77,105.083,66.1877,151.274
0,9,78,104.698,66.7186,151.274
0,9,79,104.312,67.2494,151.274
0,9,80,103.926,67.7803,151.274
0,9,81,103.541,68.3111,151.274
0,9,82,103.155,68.8420,151.274
0,9,83,102.769,69.3728,151.274
0,9,84,102.384,69.9037,151.274
0,9,85,101.998,70.4345,151.274
0,9,86,101.612,70.9654,151.274
0,9,87,101.227,71.4962,151.274
0,9,88,100.841,72.0271,151.274
0,9,89,100.455,72.5580,151.274
0,9,90,100.070,73.0888,151.274
0,9,91,99.6838,73.6197,151.274
0,9,92,99.2982,74.1505,151.274
0,9,93,98.9125,74.6814,151.274
0,9,94,98.5268,75.2122,151.274
0,9,95,98.1411,75.7431,151.274
0,9,96,97.7554,76.2739,151.274
0,9,97,97.3697,76.8048,151.274
0,9,98,96.9840,77.3356,151.274
0,9,99,96.5984,77.8665,151.274
0,9,100,96.2127,78.3973,151.274
0,9,101,95.8270,78.9282,151.274
0,9,102,95.4413,79.4590,151.274
0,9,103,95.0556,79.9899,151.274
0,9,104,94.6699,80.5207,151.274
0,9,105,94.2842,81.0516,151.274
0,9,106,93.8986,81.5824,151.274
0,9,107,93.5129,82.1133,151.274
0,10,0,102.469,21.8130,165.798
0,10,1,102.130,22.3681,165.886
0,10,2,101.792,22.9232,165.974
0,10,3,101.453,23.4783,166.062
0,10,4,101.114,24.0334,166.150
0,10,5,100.776,24.5885,166.237
0,10,6,100.437,25.1436,166.325
0,10,7,100.098,25.6987,166.413
0,10,8,99.7595,26.2538,166.501
0,10,9,99.4209,26.8089,166.589
0,10,10,99.0822,27.3640,166.676
0,10,11,98.7435,27.9191,166.764
0,10,12,98.4048,28.4742,166.852
0,10,13,98.0662,29.0293,166.940
0,10,14,97.7275,29.5845,167.028
0,10,15,97.3888,30.1396,167.115
0,10,16,97.0501,30.6947,167.203
0,10,17,96.7114,31.2498,167.291
0,10,18,96.3728,31.8049,167.379
0,10,19,96.0341,32.3600,167.467
0,10,20,95.6954,32.9151,167.555
0,10,21,95.3567,33.4702,167.642
0,10,22,95.0180,34.0253,167.730
0,10,23,94.6794,34.5804,167.818
0,10,24,94.3407,35.1355,167.906
0,10,25,94.0020,35.6906,167.994
0,10,26,93.6633,36.2457,168.081
0,10,27,93.3246,36.8008,168.169
0,10,28,92.9860,37.3559,168.257
0,10,29,92.6473,37.9110,168.345
0,10,30,92.3086,38.4661,168.433
0,10,31,91.9699,39.0212,168.521
0,10,32,91.6312,39.5763,168.608
0,10,33,91.2926,40.1314,168.696
0,10,34,90.9539,40.6865,168.784
0,10,35,90.6727,41.1474,168.857
0,10,36,91.2309,41.1474,168.512
0,10,37,91.7891,41.1474,168.167
0,10,38,92.3472,41.1474,167.822
0,10,39,92.9054,41.1474,167.477
0,10,40,93.4636,41.1474,167.132
0,10,41,94.0217,41.1474,166.787
0,10,42,94.5799,41.1474,166.442
0,10,43,95.1381,41.1474,166.097
0,10,44,95.6963,41.1474,165.752
0,10,45,96.2544,41.1474,165.407
0,10,46,96.8126,41.1474,165.062
0,10,47,97.3708,41.1474,164.717
0,10,48,97.9289,41.1474,164.372
0,10,49,98.4871,41.1474,164.027
0,10,50,99.0453,41.1474,163.682
0,10,51,99.6034,41.1474,163.337
0,10,52,100.162,41.1474,162.992
0,10,53,100.720,41.1474,162.647
0,10,54,101.278,41.1474,162.302
0,10,55,101.836,41.1474,161.957
0,10,56,102.394,41.1474,161.613
0,10,57,102.952,41.1474,161.268
0,10,58,103.511,41.1474,160.923
0,10,59,104.069,41.1474,160.578
0,10,60,104.627,41.1474,160.233
0,10,61,105.185,41.1474,159.888
0,10,62,105.743,41.1474,159.543
0,10,63,106.301,41.1474,159.198
0,10,64,106.860,41.1474,158.853
0,10,65,107.418,41.1474,158.508
0,10,66,107.976,41.1474,158.163
0,10,67,108.534,41.1474,157.818
0,10,68,109.092,41.1474,157.473
0,10,69,109.651,41.1474,157.128
0,10,70,110.209,41.1474,156.783
0,10,71,110.480,41.1474,156.615
0,10,72,110.250,40.5923,156.879
0,10,73,110.020,40.0372,157.143
0,10,74,109.790,39.4821,157.406
0,10,75,109.560,38.9269,157.670
0,10,76,109.330,38.3718,157.933
0,10,77,109.100,37.8167,158.197
0,10,78,108.870,37.2616,158.461
0,10,79,108.640,36.7065,158.724
0,10,80,108.410,36.1514,158.988
0,10,81,108.180,35.5963,159.252
0,10,82,107.950,35.0412,159.515
0,10,83,107.720,34.4861,159.779
0,10,84,107.490,33.9310,160.043
0,10,85,107.260,33.3759,160.306
0,10,86,107.030,32.8208,160.570
0,10,87,106.800,32.2657,160.834
0,10,88,106.570,31.7106,161.097
0,10,89,106.340,31.1555,161.361
0,10,90,106.110,30.6004,161.625
0,10,91,105.880,30.0453,161.888
0,10,92,105.650,29.4902,162.152
0,10,93,105.420,28.9351,162.416
0,10,94,105.190,28.3800,162.679
0,10,95,104.960,27.8249,162.943
0,10,96,104.730,27.2697,163.207
0,10,97,104.500,26.7146,163.470
0,10,98,104.270,26.1595,163.734
0,10,99,104.040,25.6044,163.998
0,10,100,103.810,25.0493,164.261
0,10,101,103.580,24.4942,164.525
0,10,102,103.350,23.9391,164.788
0,10,103,103.120,23.3840,165.052
0,10,104,102.890,22.8289,165.316
0,10,105,102.660,22.2738,165.579
0,11,0,127.096,30.6249,146.488
0,11,1,126.862,30.0724,146.754
0,11,2,126.627,29.5200,147.019
0,11,3,126.393,28.9675,147.284
0,11,4,126.159,28.4150,147.550
0,11,5,125.924,27.8625,147.815
0,11,6,125.690,27.3100,148.080
0,11,7,125.456,26.7575,148.346
0,11,8,125.221,26.2050,148.611
0,11,9,124.987,25.6525,148.876
0,11,10,124.752,25.1000,149.141
0,11,11,124.518,24.5475,149.407
0,11,12,124.284,23.9950,149.672
0,11,13,124.049,23.4425,149.937
0,11,14,123.815,22.8900,150.203
0,11,15,123.581,22.3376,150.468
0,11,16,123.346,21.7851,150.733
0,11,17,123.112,21.2326,150.999
0,11,18,122.878,20.6801,151.264
0,11,19,122.643,20.1276,151.529
0,11,20,122.409,19.5751,151.795
0,11,21,122.175,19.0226,152.060
0,11,22,121.940,18.4701,152.325
0,11,23,121.706,17.9176,152.590
0,11,24,121.471,17.3651,152.856
0,11,25,121.237,16.8126,153.121
0,11,26,121.003,16.2601,153.386
0,11,27,120.768,15.7076,153.652
0,11,28,120.534,15.1552,153.917
0,11,29,120.300,14.6027,154.182
0,11,30,120.065,14.0502,154.448
0,11,31,119.831,13.4977,154.713
0,11,32,119.597,12.9452,154.978
0,11,33,119.362,12.3927,155.243
0,11,34,119.128,11.8402,155.509
0,11,35,118.894,11.2877,155.774
0,11,36,118.738,10.9220,155.950
0,11,37,119.239,10.9100,155.526
0,11,38,119.741,10.8981,155.103
0,11,39,120.242,10.8862,154.679
0,11,40,120.743,10.8743,154.256
0,11,41,121.244,10.8624,153.832
0,11,42,121.745,10.8505,153.409
0,11,43,122.246,10.8386,152.985
0,11,44,122.747,10.8267,152.561
0,11,45,123.248,10.8147,152.138
0,11,46,123.749,10.8028,151.714
0,11,47,124.250,10.7909,151.291
0,11,48,124.751,10.7790,150.867
0,11,49,125.252,10.7671,150.444
0,11,50,125.753,10.7552,150.020
0,11,51,126.254,10.7433,149.597
0,11,52,126.755,10.7314,149.173
0,11,53,127.256,10.7194,148.750
0,11,54,127.757,10.7075,148.326
0,11,55,128.258,10.6956,147.903
0,11,56,128.759,10.6837,147.479
0,11,57,129.260,10.6718,147.056
0,11,58,129.761,10.6599,146.632
0,11,59,130.262,10.6480,146.209
0,11,60,130.763,10.6361,145.785
0,11,61,131.264,10.6241,145.362
0,11,62,131.765,10.6122,144.938
0,11,63,132.266,10.6003,144.514
0,11,64,132.767,10.5884,144.091
0,11,65,133.269,10.5765,143.667
0,11,66,133.770,10.5646,143.244
0,11,67,134.271,10.5527,142.820
0,11,68,134.772,10.5408,142.397
0,11,69,135.273,10.5288,141.973
0,11,70,135.774,10.5169,141.550
0,11,71,136.204,10.5067,141.186
0,11,72,135.941,11.0880,141.339
0,11,73,135.678,11.6692,141.493
0,11,74,135.414,12.2504,141.646
0,11,75,135.151,12.8317,141.799
0,11,76,134.888,13.4129,141.952
0,11,77,134.625,13.9942,142.105
0,11,78,134.362,14.5754,142.259
0,11,79,134.099,15.1567,142.412
0,11,80,133.836,15.7379,142.565
0,11,81,133.572,16.3192,142.718
0,11,82,133.309,16.9004,142.871
0,11,83,133.046,17.4817,143.024
0,11,84,132.783,18.0629,143.178
0,11,85,132.520,18.6442,143.331
0,11,86,132.257,19.2254,143.484
0,11,87,131.994,19.8067,143.637
0,11,88,131.730,20.3879,143.790
0,11,89,131.467,20.9691,143.944
0,11,90,131.204,21.5504,144.097
0,11,91,130.941,22.1316,144.250
0,11,92,130.678,22.7129,144.403
0,11,93,130.415,23.2941,144.556
0,11,94,130.152,23.8754,144.710
0,11,95,129.888,24.4566,144.863
0,11,96,129.625,25.0379,145.016
0,11,97,129.362,25.6191,145.169
0,11,98,129.099,26.2004,145.322
0,11,99,128.836,26.7816,145.476
0,11,100,128.573,27.3629,145.629
0,11,101,128.310,27.9441,145.782
0,11,102,128.047,28.5253,145.935
0,11,103,127.783,29.1066,146.088
0,11,104,127.520,29.6878,146.241
0,11,105,127.257,30.2691,146.395
0,12,0,37.0816,78.7812,175.946
0,12,1,36.8840,78.2115,176.204
0,12,2,36.6863,77.6418,176.463
0,12,3,36.4887,77.0721,176.722
0,12,4,36.2911,76.5024,176.981
0,12,5,36.0934,75.9327,177.239
0,12,6,35.8958,75.3630,177.498
0,12,7,35.6982,74.7933,177.757
0,12,8,35.5005,74.2236,178.016
0,12,9,35.3029,73.6539,178.274
0,12,10,35.1053,73.0842,178.533
0,12,11,34.9076,72.5145,178.792
0,12,12,34.7100,71.9448,179.051
0,12,13,34.5124,71.3751,179.309
0,12,14,34.3148,70.8054,179.568
0,12,15,34.1171,70.2358,179.827
0,12,16,33.9195,69.6661,180.085
0,12,17,33.7219,69.0964,180.344
0,12,18,33.5242,68.5267,180.603
0,12,19,33.3266,67.9570,180.862
0,12,20,33.1290,67.3873,181.120
0,12,21,32.9313,66.8176,181.379
0,12,22,32.7337,66.2479,181.638
0,12,23,32.5361,65.6782,181.897
0,12,24,32.3384,65.1085,182.155
0,12,25,32.1408,64.5388,182.414
0,12,26,31.9432,63.9691,182.673
0,12,27,31.7455,63.3994,182.932
0,12,28,31.5479,62.8297,183.190
0,12,29,31.3503,62.2600,183.449
0,12,30,31.1527,61.6903,183.708
0,12,31,30.9550,61.1206,183.966
0,12,32,30.7574,60.5509,184.225
0,12,33,30.5598,59.9812,184.484
0,12,34,30.3621,59.4115,184.743
0,12,35,30.1925,58.9225,184.965
0,12,36,30.8240,58.9851,184.798
0,12,37,31.4555,59.0477,184.631
0,12,38,32.0870,59.1103,184.464
0,12,39,32.7185,59.1729,184.297
0,12,40,33.3500,59.2355,184.131
0,12,41,33.9815,59.2981,183.964
0,12,42,34.6130,59.3608,183.797
0,12,43,35.2445,59.4234,183.630
0,12,44,35.8760,59.4860,183.463
0,12,45,36.5075,59.5486,183.296
0,12,46,37.1390,59.6112,183.129
0,12,47,37.7705,59.6738,182.963
0,12,48,38.4020,59.7365,182.796
0,12,49,39.0335,59.7991,182.629
0,12,50,39.6650,59.8617,182.462
0,12,51,40.2965,59.9243,182.295
0,12,52,40.9280,59.9869,182.128
0,12,53,41.5595,60.0495,181.961
0,12,54,42.1910,60.1122,181.795
0,12,55,42.8225,60.1748,181.628
0,12,56,43.4541,60.2374,181.461
0,12,57,44.0856,60.3000,181.294
0,12,58,44.7171,60.3626,181.127
0,12,59,45.3486,60.4252,180.960
0,12,60,45.9801,60.4879,180.794
0,12,61,46.6116,60.5505,180.627
0,12,62,47.2431,60.6131,180.460
0,12,63,47.8746,60.6757,180.293
0,12,64,48.5061,60.7383,180.126
0,12,65,49.1376,60.8009,179.959
0,12,66,49.7691,60.8635,179.792
0,12,67,50.4006,60.9262,179.626
0,12,68,51.0321,60.9888,179.459
0,12,69,51.6636,61.0514,179.292
0,12,70,52.0502,61.0897,179.190
0,12,71,51.6305,61.5858,179.099
0,12,72,51.2108,62.0819,179.008
0,12,73,50.7910,62.5780,178.917
0,12,74,50.3713,63.0741,178.826
0,12,75,49.9515,63.5702,178.735
0,12,76,49.5318,64.0663,178.644
0,12,77,49.1121,64.5623,178.553
0,12,78,48.6923,65.0584,178.462
0,12,79,48.2726,65.5545,178.371
0,12,80,47.8529,66.0506,178.280
0,12,81,47.4331,66.5467,178.189
0,12,82,47.0134,67.0428,178.098
0,12,83,46.5937,67.5389,178.007
0,12,84,46.1739,68.0350,177.916
0,12,85,45.7542,68.5310,177.825
0,12,86,45.3344,69.0271,177.734
0,12,87,44.9147,69.5232,177.643
0,12,88,44.4950,70.0193,177.552
0,12,89,44.0752,70.5154,177.461
0,12,90,43.6555,71.0115,177.370
0,12,91,43.2358,71.5076,177.279
0,12,92,42.8160,72.0037,177.188
0,12,93,42.3963,72.4998,177.098
0,12,94,41.9766,72.9958,177.007
0,12,95,41.5568,73.4919,176.916
0,12,96,41.1371,73.9880,176.825
0,12,97,40.7173,74.4841,176.734
0,12,98,40.2976,74.9802,176.643
0,12,99,39.8779,75.4763,176.552
0,12,100,39.4581,75.9724,176.461
0,12,101,39.0384,76.4685,176.370
0,12,102,38.6187,76.9645,176.279
0,12,103,38.1989,77.4606,176.188
0,12,104,37.7792,77.9567,176.097
0,12,105,37.3595,78.4528,176.006
0,13,0,47.4343,20.2364,189.626
0,13,1,47.0486,20.7673,189.626
0,13,2,46.6629,21.2981,189.626
0,13,3,46.2772,21.8290,189.626
0,13,4,45.8915,22.3598,189.626
0,13,5,45.5058,22.8907,189.626
0,13,6,45.1202,23.4215,189.626
0,13,7,44.7345,23.9524,189.626
0,13,8,44.3488,24.4832,189.626
0,13,9,43.9631,25.0141,189.626
0,13,10,43.5774,25.5449,189.626
0,13,11,43.1917,26.0758,189.626
0,13,12,42.8060,26.6066,189.626
0,13,13,42.4204,27.1375,189.626
0,13,14,42.0347,27.6683,189.626
0,13,15,41.6490,28.1992,189.626
0,13,16,41.2633,28.7300,189.626
0,13,17,40.8776,29.2609,189.626
0,13,18,40.4919,29.7917,189.626
0,13,19,40.1062,30.3226,189.626
0,13,20,39.7206,30.8534,189.626
0,13,21,39.3349,31.3843,189.626
0,13,22,38.9492,31.9151,189.626
0,13,23,38.5635,32.4460,189.626
0,13,24,38.1778,32.9768,189.626
0,13,25,37.7921,33.5077,189.626
0,13,26,37.4064,34.0385,189.626
0,13,27,37.0208,34.5694,189.626
0,13,28,36.6351,35.1002,189.626
0,13,29,36.2494,35.6311,189.626
0,13,30,35.8637,36.1619,189.626
0,13,31,35.4780,36.6928,189.626
0,13,32,35.0923,37.2236,189.626
0,13,33,34.7066,37.7545,189.626
0,13,34,34.3210,38.2853,189.626
0,13,35,33.9353,38.8162,189.626
0,13,36,33.9040,38.8593,189.626
0,13,37,34.5371,38.9132,189.463
0,13,38,35.1701,38.9672,189.299
0,13,39,35.8032,39.0211,189.135
0,13,40,36.4363,39.0750,188.971
0,13,41,37.0694,39.1290,188.807
0,13,42,37.7025,39.1829,188.643
0,13,43,38.3356,39.2369,188.479
0,13,44,38.9686,39.2908,188.315
0,13,45,39.6017,39.3447,188.152
0,13,46,40.2348,39.3987,187.988
0,13,47,40.8679,39.4526,187.824
0,13,48,41.5010,39.5066,187.660
0,13,49,42.1341,39.5605,187.496
0,13,50,42.7672,39.6144,187.332
0,13,51,43.4002,39.6684,187.168
0,13,52,44.0333,39.7223,187.005
0,13,53,44.6664,39.7763,186.841
0,13,54,45.2995,39.8302,186.677
