index,sub_index,led_num,points_up,layer,x,y,z,triangle_center_x,triangle_center_y,triangle_center_z
2,10,34,0,2,-91.4029,18.6832,159.034,-96.2650,29.4077,153.981
2,10,35,0,2,-91.4464,18.1452,159.107,-96.2650,29.4077,153.981
2,10,36,0,2,-91.8979,18.4732,158.762,-96.2650,29.4077,153.981
2,10,37,0,2,-92.3495,18.8013,158.417,-96.2650,29.4077,153.981
2,10,38,0,2,-92.8011,19.1294,158.072,-96.2650,29.4077,153.981
2,10,39,0,2,-93.2526,19.4575,157.727,-96.2650,29.4077,153.981
2,10,40,0,2,-93.7042,19.7856,157.382,-96.2650,29.4077,153.981
2,10,41,0,2,-94.1558,20.1137,157.037,-96.2650,29.4077,153.981
2,10,42,0,2,-94.6073,20.4417,156.692,-96.2650,29.4077,153.981
2,10,43,0,2,-95.0589,20.7698,156.347,-96.2650,29.4077,153.981
2,10,44,0,2,-95.5105,21.0979,156.002,-96.2650,29.4077,153.981
2,10,45,0,2,-95.9620,21.4260,155.658,-96.2650,29.4077,153.981
2,10,46,0,2,-96.4136,21.7541,155.313,-96.2650,29.4077,153.981
2,10,47,0,2,-96.8652,22.0822,154.968,-96.2650,29.4077,153.981
2,10,48,0,2,-97.3167,22.4102,154.623,-96.2650,29.4077,153.981
2,10,49,0,2,-97.7683,22.7383,154.278,-96.2650,29.4077,153.981
2,10,50,0,2,-98.2199,23.0664,153.933,-96.2650,29.4077,153.981
2,10,51,0,2,-98.6715,23.3945,153.588,-96.2650,29.4077,153.981
2,10,52,0,2,-99.1230,23.7226,153.243,-96.2650,29.4077,153.981
2,10,53,0,2,-99.5746,24.0507,152.898,-96.2650,29.4077,153.981
2,10,54,0,2,-100.026,24.3787,152.553,-96.2650,29.4077,153.981
2,10,55,0,2,-100.478,24.7068,152.208,-96.2650,29.4077,153.981
2,10,56,0,2,-100.929,25.0349,151.863,-96.2650,29.4077,153.981
2,10,57,0,2,-101.381,25.3630,151.518,-96.2650,29.4077,153.981
2,10,58,0,2,-101.832,25.6911,151.173,-96.2650,29.4077,153.981
2,10,59,0,2,-102.284,26.0192,150.828,-96.2650,29.4077,153.981
2,10,60,0,2,-102.736,26.3473,150.483,-96.2650,29.4077,153.981
2,10,61,0,2,-103.187,26.6753,150.138,-96.2650,29.4077,153.981
2,10,62,0,2,-103.639,27.0034,149.793,-96.2650,29.4077,153.981
2,10,63,0,2,-104.090,27.3315,149.448,-96.2650,29.4077,153.981
2,10,64,0,2,-104.542,27.6596,149.103,-96.2650,29.4077,153.981
2,10,65,0,2,-104.993,27.9877,148.758,-96.2650,29.4077,153.981
2,10,66,0,2,-105.445,28.3158,148.413,-96.2650,29.4077,153.981
2,10,67,0,2,-105.897,28.6438,148.068,-96.2650,29.4077,153.981
2,10,68,0,2,-106.348,28.9719,147.723,-96.2650,29.4077,153.981
2,10,69,0,2,-106.800,29.3000,147.378,-96.2650,29.4077,153.981
2,10,70,0,2,-107.251,29.6281,147.033,-96.2650,29.4077,153.981
2,10,71,0,2,-107.471,29.7876,146.866,-96.2650,29.4077,153.981
2,10,72,0,2,-106.958,30.1015,147.129,-96.2650,29.4077,153.981
2,10,73,0,2,-106.446,30.4154,147.393,-96.2650,29.4077,153.981
2,10,74,0,2,-105.934,30.7293,147.657,-96.2650,29.4077,153.981
2,10,75,0,2,-105.421,31.0432,147.920,-96.2650,29.4077,153.981
2,10,76,0,2,-104.909,31.3571,148.184,-96.2650,29.4077,153.981
2,10,77,0,2,-104.397,31.6710,148.447,-96.2650,29.4077,153.981
2,10,78,0,2,-103.884,31.9849,148.711,-96.2650,29.4077,153.981
2,10,79,0,2,-103.372,32.2988,148.975,-96.2650,29.4077,153.981
2,10,80,0,2,-102.860,32.6127,149.238,-96.2650,29.4077,153.981
2,10,81,0,2,-102.347,32.9266,149.502,-96.2650,29.4077,153.981
2,10,82,0,2,-101.835,33.2405,149.766,-96.2650,29.4077,153.981
2,10,83,0,2,-101.323,33.5544,150.029,-96.2650,29.4077,153.981
2,10,84,0,2,-100.810,33.8683,150.293,-96.2650,29.4077,153.981
2,10,85,0,2,-100.298,34.1822,150.557,-96.2650,29.4077,153.981
2,10,86,0,2,-99.7854,34.4961,150.820,-96.2650,29.4077,153.981
2,10,87,0,2,-99.2731,34.8100,151.084,-96.2650,29.4077,153.981
2,10,88,0,2,-98.7607,35.1239,151.348,-96.2650,29.4077,153.981
2,10,89,0,2,-98.2484,35.4377,151.611,-96.2650,29.4077,153.981
2,10,90,0,2,-97.7360,35.7516,151.875,-96.2650,29.4077,153.981
2,10,91,0,2,-97.2236,36.0655,152.139,-96.2650,29.4077,153.981
2,10,92,0,2,-96.7113,36.3794,152.402,-96.2650,29.4077,153.981
2,10,93,0,2,-96.1989,36.6933,152.666,-96.2650,29.4077,153.981
2,10,94,0,2,-95.6866,37.0072,152.930,-96.2650,29.4077,153.981
2,10,95,0,2,-95.1742,37.3211,153.193,-96.2650,29.4077,153.981
2,10,96,0,2,-94.6618,37.6350,153.457,-96.2650,29.4077,153.981
2,10,97,0,2,-94.1495,37.9489,153.721,-96.2650,29.4077,153.981
2,10,98,0,2,-93.6371,38.2628,153.984,-96.2650,29.4077,153.981
2,10,99,0,2,-93.1248,38.5767,154.248,-96.2650,29.4077,153.981
2,10,100,0,2,-92.6124,38.8906,154.512,-96.2650,29.4077,153.981
2,10,101,0,2,-92.1000,39.2045,154.775,-96.2650,29.4077,153.981
2,10,102,0,2,-91.5877,39.5184,155.039,-96.2650,29.4077,153.981
2,10,103,0,2,-91.0753,39.8323,155.302,-96.2650,29.4077,153.981
2,10,104,0,2,-90.5630,40.1462,155.566,-96.2650,29.4077,153.981
2,10,105,0,2,-90.0506,40.4601,155.830,-96.2650,29.4077,153.981
2,11,0,0,2,-114.087,46.3180,137.674,-106.390,57.0307,139.204
2,11,1,0,2,-113.573,46.6273,137.940,-106.390,57.0307,139.204
2,11,2,0,2,-113.059,46.9365,138.205,-106.390,57.0307,139.204
2,11,3,0,2,-112.544,47.2457,138.470,-106.390,57.0307,139.204
2,11,4,0,2,-112.030,47.5549,138.736,-106.390,57.0307,139.204
2,11,5,0,2,-111.516,47.8642,139.001,-106.390,57.0307,139.204
2,11,6,0,2,-111.001,48.1734,139.266,-106.390,57.0307,139.204
2,11,7,0,2,-110.487,48.4826,139.532,-106.390,57.0307,139.204
2,11,8,0,2,-109.973,48.7918,139.797,-106.390,57.0307,139.204
2,11,9,0,2,-109.458,49.1011,140.062,-106.390,57.0307,139.204
2,11,10,0,2,-108.944,49.4103,140.327,-106.390,57.0307,139.204
2,11,11,0,2,-108.430,49.7195,140.593,-106.390,57.0307,139.204
2,11,12,0,2,-107.915,50.0287,140.858,-106.390,57.0307,139.204
2,11,13,0,2,-107.401,50.3380,141.123,-106.390,57.0307,139.204
2,11,14,0,2,-106.887,50.6472,141.389,-106.390,57.0307,139.204
2,11,15,0,2,-106.372,50.9564,141.654,-106.390,57.0307,139.204
2,11,16,0,2,-105.858,51.2656,141.919,-106.390,57.0307,139.204
2,11,17,0,2,-105.344,51.5749,142.185,-106.390,57.0307,139.204
2,11,18,0,2,-104.829,51.8841,142.450,-106.390,57.0307,139.204
2,11,19,0,2,-104.315,52.1933,142.715,-106.390,57.0307,139.204
2,11,20,0,2,-103.800,52.5025,142.981,-106.390,57.0307,139.204
2,11,21,0,2,-103.286,52.8118,143.246,-106.390,57.0307,139.204
2,11,22,0,2,-102.772,53.1210,143.511,-106.390,57.0307,139.204
2,11,23,0,2,-102.257,53.4302,143.776,-106.390,57.0307,139.204
2,11,24,0,2,-101.743,53.7394,144.042,-106.390,57.0307,139.204
2,11,25,0,2,-101.229,54.0487,144.307,-106.390,57.0307,139.204
2,11,26,0,2,-100.714,54.3579,144.572,-106.390,57.0307,139.204
2,11,27,0,2,-100.200,54.6671,144.838,-106.390,57.0307,139.204
2,11,28,0,2,-99.6857,54.9763,145.103,-106.390,57.0307,139.204
2,11,29,0,2,-99.1714,55.2856,145.368,-106.390,57.0307,139.204
2,11,30,0,2,-98.6570,55.5948,145.634,-106.390,57.0307,139.204
2,11,31,0,2,-98.1427,55.9040,145.899,-106.390,57.0307,139.204
2,11,32,0,2,-97.6283,56.2132,146.164,-106.390,57.0307,139.204
2,11,33,0,2,-97.1140,56.5225,146.429,-106.390,57.0307,139.204
2,11,34,0,2,-96.5997,56.8317,146.695,-106.390,57.0307,139.204
2,11,35,0,2,-96.0853,57.1409,146.960,-106.390,57.0307,139.204
2,11,36,0,2,-95.7448,57.3456,147.136,-106.390,57.0307,139.204
2,11,37,0,2,-96.1432,57.6498,146.712,-106.390,57.0307,139.204
2,11,38,0,2,-96.5415,57.9539,146.289,-106.390,57.0307,139.204
2,11,39,0,2,-96.9399,58.2580,145.865,-106.390,57.0307,139.204
2,11,40,0,2,-97.3382,58.5622,145.442,-106.390,57.0307,139.204
2,11,41,0,2,-97.7366,58.8663,145.018,-106.390,57.0307,139.204
2,11,42,0,2,-98.1349,59.1705,144.595,-106.390,57.0307,139.204
2,11,43,0,2,-98.5332,59.4746,144.171,-106.390,57.0307,139.204
2,11,44,0,2,-98.9316,59.7787,143.747,-106.390,57.0307,139.204
2,11,45,0,2,-99.3299,60.0829,143.324,-106.390,57.0307,139.204
2,11,46,0,2,-99.7283,60.3870,142.900,-106.390,57.0307,139.204
2,11,47,0,2,-100.127,60.6912,142.477,-106.390,57.0307,139.204
2,11,48,0,2,-100.525,60.9953,142.053,-106.390,57.0307,139.204
2,11,49,0,2,-100.923,61.2994,141.630,-106.390,57.0307,139.204
2,11,50,0,2,-101.322,61.6036,141.206,-106.390,57.0307,139.204
2,11,51,0,2,-101.720,61.9077,140.783,-106.390,57.0307,139.204
2,11,52,0,2,-102.118,62.2119,140.359,-106.390,57.0307,139.204
2,11,53,0,2,-102.517,62.5160,139.936,-106.390,57.0307,139.204
2,11,54,0,2,-102.915,62.8201,139.512,-106.390,57.0307,139.204
2,11,55,0,2,-103.313,63.1243,139.089,-106.390,57.0307,139.204
2,11,56,0,2,-103.712,63.4284,138.665,-106.390,57.0307,139.204
2,11,57,0,2,-104.110,63.7325,138.242,-106.390,57.0307,139.204
2,11,58,0,2,-104.508,64.0367,137.818,-106.390,57.0307,139.204
2,11,59,0,2,-104.907,64.3408,137.395,-106.390,57.0307,139.204
2,11,60,0,2,-105.305,64.6450,136.971,-106.390,57.0307,139.204
2,11,61,0,2,-105.703,64.9491,136.548,-106.390,57.0307,139.204
2,11,62,0,2,-106.102,65.2532,136.124,-106.390,57.0307,139.204
2,11,63,0,2,-106.500,65.5574,135.700,-106.390,57.0307,139.204
2,11,64,0,2,-106.898,65.8615,135.277,-106.390,57.0307,139.204
2,11,65,0,2,-107.297,66.1657,134.853,-106.390,57.0307,139.204
2,11,66,0,2,-107.695,66.4698,134.430,-106.390,57.0307,139.204
2,11,67,0,2,-108.094,66.7739,134.006,-106.390,57.0307,139.204
2,11,68,0,2,-108.492,67.0781,133.583,-106.390,57.0307,139.204
2,11,69,0,2,-108.890,67.3822,133.159,-106.390,57.0307,139.204
2,11,70,0,2,-109.289,67.6864,132.736,-106.390,57.0307,139.204
2,11,71,0,2,-109.631,67.9474,132.372,-106.390,57.0307,139.204
2,11,72,0,2,-109.759,67.3225,132.525,-106.390,57.0307,139.204
2,11,73,0,2,-109.888,66.6976,132.679,-106.390,57.0307,139.204
2,11,74,0,2,-110.017,66.0727,132.832,-106.390,57.0307,139.204
2,11,75,0,2,-110.146,65.4478,132.985,-106.390,57.0307,139.204
2,11,76,0,2,-110.274,64.8229,133.138,-106.390,57.0307,139.204
2,11,77,0,2,-110.403,64.1980,133.291,-106.390,57.0307,139.204
2,11,78,0,2,-110.532,63.5731,133.445,-106.390,57.0307,139.204
2,11,79,0,2,-110.661,62.9482,133.598,-106.390,57.0307,139.204
2,11,80,0,2,-110.789,62.3233,133.751,-106.390,57.0307,139.204
2,11,81,0,2,-110.918,61.6984,133.904,-106.390,57.0307,139.204
2,11,82,0,2,-111.047,61.0735,134.057,-106.390,57.0307,139.204
2,11,83,0,2,-111.176,60.4486,134.210,-106.390,57.0307,139.204
2,11,84,0,2,-111.304,59.8237,134.364,-106.390,57.0307,139.204
2,11,85,0,2,-111.433,59.1988,134.517,-106.390,57.0307,139.204
2,11,86,0,2,-111.562,58.5738,134.670,-106.390,57.0307,139.204
2,11,87,0,2,-111.691,57.9489,134.823,-106.390,57.0307,139.204
2,11,88,0,2,-111.820,57.3240,134.976,-106.390,57.0307,139.204
2,11,89,0,2,-111.948,56.6991,135.130,-106.390,57.0307,139.204
2,11,90,0,2,-112.077,56.0742,135.283,-106.390,57.0307,139.204
2,11,91,0,2,-112.206,55.4493,135.436,-106.390,57.0307,139.204
2,11,92,0,2,-112.335,54.8244,135.589,-106.390,57.0307,139.204
2,11,93,0,2,-112.463,54.1995,135.742,-106.390,57.0307,139.204
2,11,94,0,2,-112.592,53.5746,135.896,-106.390,57.0307,139.204
2,11,95,0,2,-112.721,52.9497,136.049,-106.390,57.0307,139.204
2,11,96,0,2,-112.850,52.3248,136.202,-106.390,57.0307,139.204
2,11,97,0,2,-112.978,51.6999,136.355,-106.390,57.0307,139.204
2,11,98,0,2,-113.107,51.0750,136.508,-106.390,57.0307,139.204
2,11,99,0,2,-113.236,50.4501,136.662,-106.390,57.0307,139.204
2,11,100,0,2,-113.365,49.8251,136.815,-106.390,57.0307,139.204
2,11,101,0,2,-113.493,49.2002,136.968,-106.390,57.0307,139.204
2,11,102,0,2,-113.622,48.5753,137.121,-106.390,57.0307,139.204
2,11,103,0,2,-113.751,47.9504,137.274,-106.390,57.0307,139.204
2,11,104,0,2,-113.880,47.3255,137.427,-106.390,57.0307,139.204
2,11,105,0,2,-114.009,46.7006,137.581,-106.390,57.0307,139.204
2,12,0,0,1,-72.0577,-40.1359,165.231,-67.0967,-28.4822,169.221
2,12,1,0,1,-71.5629,-39.7912,165.490,-67.0967,-28.4822,169.221
2,12,2,0,1,-71.0682,-39.4464,165.749,-67.0967,-28.4822,169.221
2,12,3,0,1,-70.5735,-39.1017,166.007,-67.0967,-28.4822,169.221
2,12,4,0,1,-70.0787,-38.7570,166.266,-67.0967,-28.4822,169.221
2,12,5,0,1,-69.5840,-38.4123,166.525,-67.0967,-28.4822,169.221
2,12,6,0,1,-69.0892,-38.0675,166.783,-67.0967,-28.4822,169.221
2,12,7,0,1,-68.5945,-37.7228,167.042,-67.0967,-28.4822,169.221
2,12,8,0,1,-68.0997,-37.3781,167.301,-67.0967,-28.4822,169.221
2,12,9,0,1,-67.6050,-37.0333,167.560,-67.0967,-28.4822,169.221
2,12,10,0,1,-67.1102,-36.6886,167.818,-67.0967,-28.4822,169.221
2,12,11,0,1,-66.6155,-36.3439,168.077,-67.0967,-28.4822,169.221
2,12,12,0,1,-66.1207,-35.9991,168.336,-67.0967,-28.4822,169.221
2,12,13,0,1,-65.6260,-35.6544,168.595,-67.0967,-28.4822,169.221
2,12,14,0,1,-65.1312,-35.3097,168.853,-67.0967,-28.4822,169.221
2,12,15,0,1,-64.6365,-34.9650,169.112,-67.0967,-28.4822,169.221
2,12,16,0,1,-64.1417,-34.6202,169.371,-67.0967,-28.4822,169.221
2,12,17,0,1,-63.6470,-34.2755,169.630,-67.0967,-28.4822,169.221
2,12,18,0,1,-63.1522,-33.9308,169.888,-67.0967,-28.4822,169.221
2,12,19,0,1,-62.6575,-33.5860,170.147,-67.0967,-28.4822,169.221
2,12,20,0,1,-62.1628,-33.2413,170.406,-67.0967,-28.4822,169.221
2,12,21,0,1,-61.6680,-32.8966,170.664,-67.0967,-28.4822,169.221
2,12,22,0,1,-61.1733,-32.5518,170.923,-67.0967,-28.4822,169.221
2,12,23,0,1,-60.6785,-32.2071,171.182,-67.0967,-28.4822,169.221
2,12,24,0,1,-60.1838,-31.8624,171.441,-67.0967,-28.4822,169.221
2,12,25,0,1,-59.6890,-31.5177,171.699,-67.0967,-28.4822,169.221
2,12,26,0,1,-59.1943,-31.1729,171.958,-67.0967,-28.4822,169.221
2,12,27,0,1,-58.6995,-30.8282,172.217,-67.0967,-28.4822,169.221
2,12,28,0,1,-58.2048,-30.4835,172.476,-67.0967,-28.4822,169.221
2,12,29,0,1,-57.7100,-30.1387,172.734,-67.0967,-28.4822,169.221
2,12,30,0,1,-57.2153,-29.7940,172.993,-67.0967,-28.4822,169.221
2,12,31,0,1,-56.7205,-29.4493,173.252,-67.0967,-28.4822,169.221
2,12,32,0,1,-56.2258,-29.1045,173.511,-67.0967,-28.4822,169.221
2,12,33,0,1,-55.7310,-28.7598,173.769,-67.0967,-28.4822,169.221
2,12,34,0,1,-55.2363,-28.4151,174.028,-67.0967,-28.4822,169.221
2,12,35,0,1,-54.8116,-28.1192,174.250,-67.0967,-28.4822,169.221
2,12,36,0,1,-55.3593,-27.7986,174.083,-67.0967,-28.4822,169.221
2,12,37,0,1,-55.9070,-27.4781,173.916,-67.0967,-28.4822,169.221
2,12,38,0,1,-56.4547,-27.1576,173.750,-67.0967,-28.4822,169.221
2,12,39,0,1,-57.0024,-26.8370,173.583,-67.0967,-28.4822,169.221
2,12,40,0,1,-57.5501,-26.5165,173.416,-67.0967,-28.4822,169.221
2,12,41,0,1,-58.0978,-26.1960,173.249,-67.0967,-28.4822,169.221
2,12,42,0,1,-58.6455,-25.8754,173.082,-67.0967,-28.4822,169.221
2,12,43,0,1,-59.1932,-25.5549,172.915,-67.0967,-28.4822,169.221
2,12,44,0,1,-59.7409,-25.2344,172.748,-67.0967,-28.4822,169.221
2,12,45,0,1,-60.2886,-24.9138,172.582,-67.0967,-28.4822,169.221
2,12,46,0,1,-60.8363,-24.5933,172.415,-67.0967,-28.4822,169.221
2,12,47,0,1,-61.3840,-24.2728,172.248,-67.0967,-28.4822,169.221
2,12,48,0,1,-61.9317,-23.9523,172.081,-67.0967,-28.4822,169.221
2,12,49,0,1,-62.4794,-23.6317,171.914,-67.0967,-28.4822,169.221
2,12,50,0,1,-63.0271,-23.3112,171.747,-67.0967,-28.4822,169.221
2,12,51,0,1,-63.5748,-22.9907,171.581,-67.0967,-28.4822,169.221
2,12,52,0,1,-64.1225,-22.6701,171.414,-67.0967,-28.4822,169.221
2,12,53,0,1,-64.6702,-22.3496,171.247,-67.0967,-28.4822,169.221
2,12,54,0,1,-65.2179,-22.0291,171.080,-67.0967,-28.4822,169.221
2,12,55,0,1,-65.7656,-21.7085,170.913,-67.0967,-28.4822,169.221
2,12,56,0,1,-66.3133,-21.3880,170.746,-67.0967,-28.4822,169.221
2,12,57,0,1,-66.8610,-21.0675,170.579,-67.0967,-28.4822,169.221
2,12,58,0,1,-67.4087,-20.7469,170.413,-67.0967,-28.4822,169.221
2,12,59,0,1,-67.9564,-20.4264,170.246,-67.0967,-28.4822,169.221
2,12,60,0,1,-68.5041,-20.1059,170.079,-67.0967,-28.4822,169.221
2,12,61,0,1,-69.0518,-19.7853,169.912,-67.0967,-28.4822,169.221
2,12,62,0,1,-69.5995,-19.4648,169.745,-67.0967,-28.4822,169.221
2,12,63,0,1,-70.1472,-19.1443,169.578,-67.0967,-28.4822,169.221
2,12,64,0,1,-70.6949,-18.8238,169.411,-67.0967,-28.4822,169.221
2,12,65,0,1,-71.2427,-18.5032,169.245,-67.0967,-28.4822,169.221
2,12,66,0,1,-71.7904,-18.1827,169.078,-67.0967,-28.4822,169.221
2,12,67,0,1,-72.3381,-17.8622,168.911,-67.0967,-28.4822,169.221
2,12,68,0,1,-72.8858,-17.5416,168.744,-67.0967,-28.4822,169.221
2,12,69,0,1,-73.4335,-17.2211,168.577,-67.0967,-28.4822,169.221
2,12,70,0,1,-73.7688,-17.0249,168.475,-67.0967,-28.4822,169.221
