index,sub_index,led_num,points_up,x,y,z
0,6,24,0,150.867,15.1493,105.792
0,6,25,0,150.694,14.6185,106.137
0,6,26,0,150.522,14.0876,106.482
0,6,27,0,150.349,13.5568,106.827
0,6,28,0,150.177,13.0259,107.172
0,6,29,0,150.005,12.4951,107.517
0,6,30,0,149.832,11.9642,107.862
0,6,31,0,149.660,11.4334,108.207
0,6,32,0,149.487,10.9025,108.552
0,6,33,0,149.315,10.3717,108.897
0,6,34,0,149.142,9.84082,109.242
0,6,35,0,148.970,9.30997,109.587
0,6,36,0,148.797,8.77912,109.931
0,6,37,0,148.675,8.40257,110.176
0,6,38,0,149.042,8.36698,109.634
0,6,39,0,149.410,8.33139,109.091
0,6,40,0,149.777,8.29580,108.549
0,6,41,0,150.145,8.26021,108.007
0,6,42,0,150.513,8.22462,107.464
0,6,43,0,150.880,8.18903,106.922
0,6,44,0,151.248,8.15343,106.379
0,6,45,0,151.615,8.11784,105.837
0,6,46,0,151.983,8.08225,105.295
0,6,47,0,152.350,8.04666,104.752
0,6,48,0,152.718,8.01107,104.210
0,6,49,0,153.085,7.97548,103.667
0,6,50,0,153.453,7.93989,103.125
0,6,51,0,153.821,7.90429,102.583
0,6,52,0,154.188,7.86870,102.040
0,6,53,0,154.556,7.83311,101.498
0,6,54,0,154.923,7.79752,100.956
0,6,55,0,155.291,7.76193,100.413
0,6,56,0,155.658,7.72634,99.8707
0,6,57,0,156.026,7.69075,99.3283
0,6,58,0,156.394,7.65515,98.7859
0,6,59,0,156.761,7.61956,98.2435
0,6,60,0,157.129,7.58397,97.7012
0,6,61,0,157.496,7.54838,97.1588
0,6,62,0,157.864,7.51279,96.6164
0,6,63,0,158.231,7.47720,96.0740
0,6,64,0,158.599,7.44161,95.5316
0,6,65,0,158.966,7.40601,94.9892
0,6,66,0,159.334,7.37042,94.4468
0,6,67,0,159.702,7.33483,93.9044
0,6,68,0,160.069,7.29924,93.3620
0,6,69,0,160.437,7.26365,92.8196
0,6,70,0,160.804,7.22806,92.2772
0,6,71,0,161.172,7.19247,91.7348
0,6,72,0,161.216,7.18818,91.6695
0,6,73,0,161.034,7.79490,91.8408
0,6,74,0,160.852,8.40162,92.0120
0,6,75,0,160.670,9.00834,92.1833
0,6,76,0,160.488,9.61506,92.3545
0,6,77,0,160.306,10.2218,92.5258
0,6,78,0,160.124,10.8285,92.6970
0,6,79,0,159.942,11.4352,92.8683
0,6,80,0,159.760,12.0419,93.0395
0,6,81,0,159.578,12.6487,93.2108
0,6,82,0,159.396,13.2554,93.3820
0,6,83,0,159.214,13.8621,93.5533
0,6,84,0,159.032,14.4688,93.7245
0,6,85,0,158.850,15.0755,93.8958
0,6,86,0,158.668,15.6823,94.0670
0,6,87,0,158.486,16.2890,94.2383
0,6,88,0,158.304,16.8957,94.4095
0,6,89,0,158.122,17.5024,94.5808
0,6,90,0,157.940,18.1092,94.7520
0,6,91,0,157.758,18.7159,94.9233
0,6,92,0,157.576,19.3226,95.0945
0,6,93,0,157.394,19.9293,95.2658
0,6,94,0,157.212,20.5360,95.4370
0,6,95,0,157.030,21.1428,95.6083
0,6,96,0,156.848,21.7495,95.7795
0,6,97,0,156.666,22.3562,95.9508
0,6,98,0,156.484,22.9629,96.1220
0,6,99,0,156.302,23.5696,96.2933
0,6,100,0,156.120,24.1764,96.4645
0,6,101,0,155.938,24.7831,96.6358
0,6,102,0,155.756,25.3898,96.8070
0,6,103,0,155.574,25.9965,96.9783
0,6,104,0,155.392,26.6032,97.1495
0,6,105,0,155.210,27.2100,97.3208
0,6,106,0,155.028,27.8167,97.4920
0,7,0,0,48.7544,119.410,132.372
0,7,1,0,48.6109,118.930,132.796
0,7,2,0,48.4674,118.449,133.219
0,7,3,0,48.3239,117.969,133.643
0,7,4,0,48.1805,117.489,134.066
0,7,5,0,48.0370,117.009,134.490
0,7,6,0,47.8935,116.529,134.913
0,7,7,0,47.7500,116.048,135.337
0,7,8,0,47.6065,115.568,135.760
0,7,9,0,47.4630,115.088,136.184
0,7,10,0,47.3195,114.608,136.607
0,7,11,0,47.1760,114.128,137.031
0,7,12,0,47.0325,113.647,137.455
0,7,13,0,46.8890,113.167,137.878
0,7,14,0,46.7455,112.687,138.302
0,7,15,0,46.6020,112.207,138.725
0,7,16,0,46.4585,111.727,139.149
0,7,17,0,46.3150,111.247,139.572
0,7,18,0,46.1715,110.766,139.996
0,7,19,0,46.0280,110.286,140.419
0,7,20,0,45.8845,109.806,140.843
0,7,21,0,45.7410,109.326,141.266
0,7,22,0,45.5975,108.846,141.690
0,7,23,0,45.4540,108.365,142.113
0,7,24,0,45.3105,107.885,142.537
0,7,25,0,45.1670,107.405,142.960
0,7,26,0,45.0235,106.925,143.384
0,7,27,0,44.8800,106.445,143.807
0,7,28,0,44.7365,105.964,144.231
0,7,29,0,44.5930,105.484,144.655
0,7,30,0,44.4495,105.004,145.078
0,7,31,0,44.3060,104.524,145.502
0,7,32,0,44.1625,104.044,145.925
0,7,33,0,44.0190,103.563,146.349
0,7,34,0,43.8755,103.083,146.772
0,7,35,0,43.7523,102.671,147.136
0,7,36,0,44.3502,102.723,146.870
0,7,37,0,44.9480,102.775,146.605
0,7,38,0,45.5459,102.827,146.340
0,7,39,0,46.1438,102.880,146.074
0,7,40,0,46.7416,102.932,145.809
0,7,41,0,47.3395,102.984,145.544
0,7,42,0,47.9374,103.036,145.279
0,7,43,0,48.5353,103.088,145.013
0,7,44,0,49.1331,103.140,144.748
0,7,45,0,49.7310,103.193,144.483
0,7,46,0,50.3289,103.245,144.217
0,7,47,0,50.9267,103.297,143.952
0,7,48,0,51.5246,103.349,143.687
0,7,49,0,52.1225,103.401,143.421
0,7,50,0,52.7204,103.453,143.156
0,7,51,0,53.3182,103.505,142.891
0,7,52,0,53.9161,103.558,142.626
0,7,53,0,54.5140,103.610,142.360
0,7,54,0,55.1118,103.662,142.095
0,7,55,0,55.7097,103.714,141.830
0,7,56,0,56.3076,103.766,141.564
0,7,57,0,56.9054,103.818,141.299
0,7,58,0,57.5033,103.871,141.034
0,7,59,0,58.1012,103.923,140.768
0,7,60,0,58.6991,103.975,140.503
0,7,61,0,59.2969,104.027,140.238
0,7,62,0,59.8948,104.079,139.973
0,7,63,0,60.4927,104.131,139.707
0,7,64,0,61.0905,104.183,139.442
0,7,65,0,61.6884,104.236,139.177
0,7,66,0,62.2863,104.288,138.911
0,7,67,0,62.8842,104.340,138.646
0,7,68,0,63.4820,104.392,138.381
0,7,69,0,64.0799,104.444,138.115
0,7,70,0,64.6778,104.496,137.850
0,7,71,0,65.0736,104.531,137.674
0,7,72,0,64.6021,104.961,137.521
0,7,73,0,64.1306,105.391,137.368
0,7,74,0,63.6591,105.821,137.215
0,7,75,0,63.1876,106.250,137.062
0,7,76,0,62.7161,106.680,136.908
0,7,77,0,62.2447,107.110,136.755
0,7,78,0,61.7732,107.540,136.602
0,7,79,0,61.3017,107.970,136.449
0,7,80,0,60.8302,108.400,136.296
0,7,81,0,60.3587,108.830,136.143
0,7,82,0,59.8872,109.260,135.989
0,7,83,0,59.4158,109.689,135.836
0,7,84,0,58.9443,110.119,135.683
0,7,85,0,58.4728,110.549,135.530
0,7,86,0,58.0013,110.979,135.377
0,7,87,0,57.5298,111.409,135.223
0,7,88,0,57.0583,111.839,135.070
0,7,89,0,56.5868,112.269,134.917
0,7,90,0,56.1154,112.699,134.764
0,7,91,0,55.6439,113.128,134.611
0,7,92,0,55.1724,113.558,134.457
0,7,93,0,54.7009,113.988,134.304
0,7,94,0,54.2294,114.418,134.151
0,7,95,0,53.7579,114.848,133.998
0,7,96,0,53.2865,115.278,133.845
0,7,97,0,52.8150,115.708,133.691
0,7,98,0,52.3435,116.138,133.538
0,7,99,0,51.8720,116.567,133.385
0,7,100,0,51.4005,116.997,133.232
0,7,101,0,50.9290,117.427,133.079
0,7,102,0,50.4576,117.857,132.926
0,7,103,0,49.9861,118.287,132.772
0,7,104,0,49.5146,118.717,132.619
0,7,105,0,49.0431,119.147,132.466
0,8,0,1,63.3162,68.4306,159.107
0,8,1,1,62.8929,68.9242,159.019
0,8,2,1,62.4696,69.4178,158.932
0,8,3,1,62.0464,69.9115,158.844
0,8,4,1,61.6231,70.4051,158.756
0,8,5,1,61.1998,70.8988,158.668
0,8,6,1,60.7765,71.3924,158.580
0,8,7,1,60.3533,71.8860,158.492
0,8,8,1,59.9300,72.3797,158.405
0,8,9,1,59.5067,72.8733,158.317
0,8,10,1,59.0834,73.3670,158.229
0,8,11,1,58.6601,73.8606,158.141
0,8,12,1,58.2369,74.3542,158.053
0,8,13,1,57.8136,74.8479,157.966
0,8,14,1,57.3903,75.3415,157.878
0,8,15,1,56.9670,75.8352,157.790
0,8,16,1,56.5437,76.3288,157.702
0,8,17,1,56.1205,76.8224,157.614
0,8,18,1,55.6972,77.3161,157.527
0,8,19,1,55.2739,77.8097,157.439
0,8,20,1,54.8506,78.3034,157.351
0,8,21,1,54.4274,78.7970,157.263
0,8,22,1,54.0041,79.2906,157.175
0,8,23,1,53.5808,79.7843,157.087
0,8,24,1,53.1575,80.2779,157.000
0,8,25,1,52.7342,80.7716,156.912
0,8,26,1,52.3110,81.2652,156.824
0,8,27,1,51.8877,81.7588,156.736
0,8,28,1,51.4644,82.2525,156.648
0,8,29,1,51.0411,82.7461,156.561
0,8,30,1,50.6178,83.2398,156.473
0,8,31,1,50.1946,83.7334,156.385
0,8,32,1,49.7713,84.2270,156.297
0,8,33,1,49.3480,84.7207,156.209
0,8,34,1,48.9247,85.2143,156.122
0,8,35,1,48.5734,85.6241,156.049
0,8,36,1,49.1724,85.6713,155.785
0,8,37,1,49.7714,85.7185,155.521
0,8,38,1,50.3704,85.7657,155.258
0,8,39,1,50.9694,85.8130,154.994
0,8,40,1,51.5684,85.8602,154.730
0,8,41,1,52.1674,85.9074,154.467
0,8,42,1,52.7664,85.9546,154.203
0,8,43,1,53.3654,86.0018,153.939
0,8,44,1,53.9645,86.0490,153.676
0,8,45,1,54.5635,86.0962,153.412
0,8,46,1,55.1625,86.1434,153.148
0,8,47,1,55.7615,86.1906,152.885
0,8,48,1,56.3605,86.2379,152.621
0,8,49,1,56.9595,86.2851,152.358
0,8,50,1,57.5585,86.3323,152.094
0,8,51,1,58.1575,86.3795,151.830
0,8,52,1,58.7565,86.4267,151.567
0,8,53,1,59.3556,86.4739,151.303
0,8,54,1,59.9546,86.5211,151.039
0,8,55,1,60.5536,86.5683,150.776
0,8,56,1,61.1526,86.6155,150.512
0,8,57,1,61.7516,86.6627,150.248
0,8,58,1,62.3506,86.7100,149.985
0,8,59,1,62.9496,86.7572,149.721
0,8,60,1,63.5486,86.8044,149.457
0,8,61,1,64.1476,86.8516,149.194
0,8,62,1,64.7467,86.8988,148.930
0,8,63,1,65.3457,86.9460,148.666
0,8,64,1,65.9447,86.9932,148.403
0,8,65,1,66.5437,87.0404,148.139
0,8,66,1,67.1427,87.0876,147.875
0,8,67,1,67.7417,87.1349,147.612
0,8,68,1,68.3407,87.1821,147.348
0,8,69,1,68.9397,87.2293,147.084
0,8,70,1,69.4370,87.2685,146.866
0,8,71,1,69.2645,86.7376,147.211
0,8,72,1,69.0920,86.2068,147.556
0,8,73,1,68.9196,85.6759,147.900
0,8,74,1,68.7471,85.1451,148.245
0,8,75,1,68.5746,84.6142,148.590
0,8,76,1,68.4021,84.0834,148.935
0,8,77,1,68.2296,83.5525,149.280
0,8,78,1,68.0571,83.0217,149.625
0,8,79,1,67.8847,82.4908,149.970
0,8,80,1,67.7122,81.9600,150.315
0,8,81,1,67.5397,81.4291,150.660
0,8,82,1,67.3672,80.8983,151.005
0,8,83,1,67.1947,80.3674,151.350
0,8,84,1,67.0222,79.8366,151.695
0,8,85,1,66.8497,79.3057,152.040
0,8,86,1,66.6773,78.7748,152.385
0,8,87,1,66.5048,78.2440,152.730
0,8,88,1,66.3323,77.7131,153.075
0,8,89,1,66.1598,77.1823,153.420
0,8,90,1,65.9873,76.6514,153.765
0,8,91,1,65.8148,76.1206,154.110
0,8,92,1,65.6424,75.5897,154.455
0,8,93,1,65.4699,75.0589,154.800
0,8,94,1,65.2974,74.5280,155.145
0,8,95,1,65.1249,73.9972,155.490
0,8,96,1,64.9524,73.4663,155.835
0,8,97,1,64.7799,72.9355,156.180
0,8,98,1,64.6075,72.4046,156.525
0,8,99,1,64.4350,71.8738,156.870
0,8,100,1,64.2625,71.3429,157.215
0,8,101,1,64.0900,70.8121,157.560
0,8,102,1,63.9175,70.2812,157.905
0,8,103,1,63.7450,69.7504,158.250
0,8,104,1,63.5726,69.2195,158.594
0,8,105,1,63.4001,68.6887,158.939
0,9,0,1,87.7769,77.9888,142.026
0,9,1,1,87.6044,77.4580,142.371
0,9,2,1,87.4319,76.9271,142.716
0,9,3,1,87.2594,76.3963,143.061
0,9,4,1,87.0870,75.8654,143.406
0,9,5,1,86.9145,75.3346,143.751
0,9,6,1,86.7420,74.8037,144.096
0,9,7,1,86.5695,74.2729,144.441
0,9,8,1,86.3970,73.7420,144.786
0,9,9,1,86.2245,73.2112,145.131
0,9,10,1,86.0521,72.6803,145.476
0,9,11,1,85.8796,72.1495,145.821
0,9,12,1,85.7071,71.6186,146.166
0,9,13,1,85.5346,71.0878,146.511
0,9,14,1,85.3621,70.5569,146.856
0,9,15,1,85.1896,70.0261,147.201
0,9,16,1,85.0172,69.4952,147.545
0,9,17,1,84.8447,68.9644,147.890
0,9,18,1,84.6722,68.4335,148.235
0,9,19,1,84.4997,67.9027,148.580
0,9,20,1,84.3272,67.3718,148.925
0,9,21,1,84.1547,66.8410,149.270
0,9,22,1,83.9822,66.3101,149.615
0,9,23,1,83.8098,65.7793,149.960
0,9,24,1,83.6373,65.2484,150.305
0,9,25,1,83.4648,64.7176,150.650
0,9,26,1,83.2923,64.1867,150.995
0,9,27,1,83.1198,63.6559,151.340
0,9,28,1,82.9473,63.1250,151.685
0,9,29,1,82.7749,62.5942,152.030
0,9,30,1,82.6024,62.0633,152.375
0,9,31,1,82.4299,61.5325,152.720
0,9,32,1,82.2574,61.0016,153.065
0,9,33,1,82.0849,60.4708,153.410
0,9,34,1,81.9124,59.9399,153.755
0,9,35,1,81.7400,59.4091,154.100
0,9,36,1,81.7308,59.3809,154.118
0,9,37,1,82.2890,59.3809,153.773
0,9,38,1,82.8471,59.3809,153.428
0,9,39,1,83.4053,59.3809,153.083
0,9,40,1,83.9635,59.3809,152.738
0,9,41,1,84.5217,59.3809,152.393
0,9,42,1,85.0798,59.3809,152.048
0,9,43,1,85.6380,59.3809,151.703
0,9,44,1,86.1962,59.3809,151.358
0,9,45,1,86.7543,59.3809,151.013
0,9,46,1,87.3125,59.3809,150.668
0,9,47,1,87.8707,59.3809,150.324
0,9,48,1,88.4288,59.3809,149.979
0,9,49,1,88.9870,59.3809,149.634
0,9,50,1,89.5452,59.3809,149.289
0,9,51,1,90.1034,59.3809,148.944
0,9,52,1,90.6615,59.3809,148.599
0,9,53,1,91.2197,59.3809,148.254
0,9,54,1,91.7779,59.3809,147.909
0,9,55,1,92.3360,59.3809,147.564
0,9,56,1,92.8942,59.3809,147.219
0,9,57,1,93.4524,59.3809,146.874
0,9,58,1,94.0105,59.3809,146.529
0,9,59,1,94.5687,59.3809,146.184
0,9,60,1,95.1269,59.3809,145.839
0,9,61,1,95.6851,59.3809,145.494
0,9,62,1,96.2432,59.3809,145.149
0,9,63,1,96.8014,59.3809,144.804
0,9,64,1,97.3596,59.3809,144.459
0,9,65,1,97.9177,59.3809,144.114
0,9,66,1,98.4759,59.3809,143.769
0,9,67,1,99.0341,59.3809,143.424
0,9,68,1,99.5922,59.3809,143.079
0,9,69,1,100.150,59.3809,142.734
0,9,70,1,100.709,59.3809,142.389
0,9,71,1,101.267,59.3809,142.044
0,9,72,1,101.296,59.3809,142.026
0,9,73,1,100.911,59.9118,142.026
0,9,74,1,100.525,60.4426,142.026
0,9,75,1,100.139,60.9735,142.026
0,9,76,1,99.7536,61.5043,142.026
0,9,77,1,99.3679,62.0352,142.026
0,9,78,1,98.9822,62.5660,142.026
0,9,79,1,98.5966,63.0969,142.026
0,9,80,1,98.2109,63.6277,142.026
0,9,81,1,97.8252,64.1586,142.026
0,9,82,1,97.4395,64.6894,142.026
0,9,83,1,97.0538,65.2203,142.026
0,9,84,1,96.6681,65.7511,142.026
0,9,85,1,96.2824,66.2820,142.026
0,9,86,1,95.8967,66.8128,142.026
0,9,87,1,95.5111,67.3437,142.026
0,9,88,1,95.1254,67.8745,142.026
0,9,89,1,94.7397,68.4054,142.026
0,9,90,1,94.3540,68.9362,142.026
0,9,91,1,93.9683,69.4671,142.026
0,9,92,1,93.5826,69.9979,142.026
0,9,93,1,93.1969,70.5288,142.026
0,9,94,1,92.8113,71.0596,142.026
0,9,95,1,92.4256,71.5905,142.026
0,9,96,1,92.0399,72.1213,142.026
0,9,97,1,91.6542,72.6522,142.026
0,9,98,1,91.2685,73.1830,142.026
0,9,99,1,90.8828,73.7139,142.026
0,9,100,1,90.4971,74.2447,142.026
0,9,101,1,90.1115,74.7756,142.026
0,9,102,1,89.7258,75.3064,142.026
0,9,103,1,89.3401,75.8373,142.026
0,9,104,1,88.9544,76.3681,142.026
0,9,105,1,88.5687,76.8990,142.026
0,9,106,1,88.1830,77.4298,142.026
0,9,107,1,87.7973,77.9607,142.026
0,10,0,0,96.4434,19.7367,156.049
0,10,1,0,96.1047,20.2918,156.136
0,10,2,0,95.7660,20.8469,156.224
0,10,3,0,95.4273,21.4020,156.312
0,10,4,0,95.0886,21.9571,156.400
0,10,5,0,94.7500,22.5122,156.488
0,10,6,0,94.4113,23.0673,156.576
0,10,7,0,94.0726,23.6224,156.663
0,10,8,0,93.7339,24.1775,156.751
0,10,9,0,93.3952,24.7326,156.839
0,10,10,0,93.0566,25.2877,156.927
0,10,11,0,92.7179,25.8429,157.015
0,10,12,0,92.3792,26.3980,157.102
0,10,13,0,92.0405,26.9531,157.190
0,10,14,0,91.7019,27.5082,157.278
0,10,15,0,91.3632,28.0633,157.366
0,10,16,0,91.0245,28.6184,157.454
0,10,17,0,90.6858,29.1735,157.541
0,10,18,0,90.3471,29.7286,157.629
0,10,19,0,90.0085,30.2837,157.717
0,10,20,0,89.6698,30.8388,157.805
0,10,21,0,89.3311,31.3939,157.893
0,10,22,0,88.9924,31.9490,157.981
0,10,23,0,88.6537,32.5041,158.068
0,10,24,0,88.3151,33.0592,158.156
0,10,25,0,87.9764,33.6143,158.244
0,10,26,0,87.6377,34.1694,158.332
0,10,27,0,87.2990,34.7245,158.420
0,10,28,0,86.9603,35.2796,158.507
0,10,29,0,86.6217,35.8347,158.595
0,10,30,0,86.2830,36.3898,158.683
0,10,31,0,85.9443,36.9449,158.771
0,10,32,0,85.6056,37.5001,158.859
0,10,33,0,85.2669,38.0552,158.946
0,10,34,0,84.9283,38.6103,159.034
0,10,35,0,84.6471,39.0711,159.107
0,10,36,0,85.2053,39.0711,158.762
0,10,37,0,85.7634,39.0711,158.417
0,10,38,0,86.3216,39.0711,158.072
0,10,39,0,86.8798,39.0711,157.727
0,10,40,0,87.4380,39.0711,157.382
0,10,41,0,87.9961,39.0711,157.037
0,10,42,0,88.5543,39.0711,156.692
0,10,43,0,89.1125,39.0711,156.347
0,10,44,0,89.6706,39.0711,156.002
0,10,45,0,90.2288,39.0711,155.658
0,10,46,0,90.7870,39.0711,155.313
0,10,47,0,91.3451,39.0711,154.968
0,10,48,0,91.9033,39.0711,154.623
0,10,49,0,92.4615,39.0711,154.278
0,10,50,0,93.0197,39.0711,153.933
0,10,51,0,93.5778,39.0711,153.588
0,10,52,0,94.1360,39.0711,153.243
0,10,53,0,94.6942,39.0711,152.898
0,10,54,0,95.2523,39.0711,152.553
0,10,55,0,95.8105,39.0711,152.208
0,10,56,0,96.3687,39.0711,151.863
0,10,57,0,96.9268,39.0711,151.518
0,10,58,0,97.4850,39.0711,151.173
0,10,59,0,98.0432,39.0711,150.828
0,10,60,0,98.6014,39.0711,150.483
0,10,61,0,99.1595,39.0711,150.138
0,10,62,0,99.7177,39.0711,149.793
0,10,63,0,100.276,39.0711,149.448
0,10,64,0,100.834,39.0711,149.103
0,10,65,0,101.392,39.0711,148.758
0,10,66,0,101.950,39.0711,148.413
0,10,67,0,102.509,39.0711,148.068
0,10,68,0,103.067,39.0711,147.723
0,10,69,0,103.625,39.0711,147.378
0,10,70,0,104.183,39.0711,147.033
0,10,71,0,104.454,39.0711,146.866
0,10,72,0,104.224,38.5160,147.129
0,10,73,0,103.994,37.9609,147.393
0,10,74,0,103.764,37.4058,147.657
0,10,75,0,103.534,36.8507,147.920
0,10,76,0,103.304,36.2956,148.184
0,10,77,0,103.074,35.7405,148.447
0,10,78,0,102.844,35.1853,148.711
0,10,79,0,102.614,34.6302,148.975
0,10,80,0,102.384,34.0751,149.238
0,10,81,0,102.154,33.5200,149.502
0,10,82,0,101.924,32.9649,149.766
0,10,83,0,101.694,32.4098,150.029
0,10,84,0,101.464,31.8547,150.293
0,10,85,0,101.234,31.2996,150.557
0,10,86,0,101.004,30.7445,150.820
0,10,87,0,100.774,30.1894,151.084
0,10,88,0,100.544,29.6343,151.348
0,10,89,0,100.314,29.0792,151.611
0,10,90,0,100.084,28.5241,151.875
0,10,91,0,99.8544,27.9690,152.139
0,10,92,0,99.6244,27.4139,152.402
0,10,93,0,99.3944,26.8588,152.666
0,10,94,0,99.1644,26.3037,152.930
0,10,95,0,98.9343,25.7486,153.193
0,10,96,0,98.7043,25.1935,153.457
0,10,97,0,98.4743,24.6384,153.721
0,10,98,0,98.2443,24.0832,153.984
0,10,99,0,98.0143,23.5281,154.248
0,10,100,0,97.7843,22.9730,154.512
0,10,101,0,97.5543,22.4179,154.775
0,10,102,0,97.3243,21.8628,155.039
0,10,103,0,97.0943,21.3077,155.302
0,10,104,0,96.8643,20.7526,155.566
0,10,105,0,96.6343,20.1975,155.830
0,11,0,0,119.524,29.5868,137.674
0,11,1,0,119.289,29.0343,137.940
0,11,2,0,119.055,28.4818,138.205
0,11,3,0,118.821,27.9293,138.470
0,11,4,0,118.586,27.3768,138.736
0,11,5,0,118.352,26.8243,139.001
0,11,6,0,118.118,26.2718,139.266
0,11,7,0,117.883,25.7194,139.532
0,11,8,0,117.649,25.1669,139.797
0,11,9,0,117.414,24.6144,140.062
0,11,10,0,117.180,24.0619,140.327
0,11,11,0,116.946,23.5094,140.593
0,11,12,0,116.711,22.9569,140.858
0,11,13,0,116.477,22.4044,141.123
0,11,14,0,116.243,21.8519,141.389
0,11,15,0,116.008,21.2994,141.654
0,11,16,0,115.774,20.7469,141.919
0,11,17,0,115.540,20.1944,142.185
0,11,18,0,115.305,19.6419,142.450
0,11,19,0,115.071,19.0894,142.715
0,11,20,0,114.837,18.5369,142.981
0,11,21,0,114.602,17.9845,143.246
0,11,22,0,114.368,17.4320,143.511
0,11,23,0,114.133,16.8795,143.776
0,11,24,0,113.899,16.3270,144.042
0,11,25,0,113.665,15.7745,144.307
0,11,26,0,113.430,15.2220,144.572
0,11,27,0,113.196,14.6695,144.838
0,11,28,0,112.962,14.1170,145.103
0,11,29,0,112.727,13.5645,145.368
0,11,30,0,112.493,13.0120,145.634
0,11,31,0,112.259,12.4595,145.899
0,11,32,0,112.024,11.9070,146.164
0,11,33,0,111.790,11.3545,146.429
0,11,34,0,111.556,10.8021,146.695
0,11,35,0,111.321,10.2496,146.960
0,11,36,0,111.166,9.88382,147.136
0,11,37,0,111.667,9.87190,146.712
0,11,38,0,112.168,9.85999,146.289
0,11,39,0,112.669,9.84808,145.865
0,11,40,0,113.170,9.83617,145.442
0,11,41,0,113.671,9.82425,145.018
0,11,42,0,114.172,9.81234,144.595
0,11,43,0,114.673,9.80043,144.171
0,11,44,0,115.174,9.78852,143.747
0,11,45,0,115.675,9.77660,143.324
0,11,46,0,116.176,9.76469,142.900
0,11,47,0,116.678,9.75278,142.477
0,11,48,0,117.179,9.74087,142.053
0,11,49,0,117.680,9.72895,141.630
0,11,50,0,118.181,9.71704,141.206
0,11,51,0,118.682,9.70513,140.783
0,11,52,0,119.183,9.69322,140.359
0,11,53,0,119.684,9.68130,139.936
0,11,54,0,120.185,9.66939,139.512
0,11,55,0,120.686,9.65748,139.089
0,11,56,0,121.187,9.64557,138.665
0,11,57,0,121.688,9.63365,138.242
0,11,58,0,122.189,9.62174,137.818
0,11,59,0,122.690,9.60983,137.395
0,11,60,0,123.191,9.59792,136.971
0,11,61,0,123.692,9.58600,136.548
0,11,62,0,124.193,9.57409,136.124
0,11,63,0,124.694,9.56218,135.700
0,11,64,0,125.195,9.55027,135.277
0,11,65,0,125.696,9.53835,134.853
0,11,66,0,126.197,9.52644,134.430
0,11,67,0,126.698,9.51453,134.006
0,11,68,0,127.199,9.50262,133.583
0,11,69,0,127.700,9.49070,133.159
0,11,70,0,128.201,9.47879,132.736
0,11,71,0,128.631,9.46856,132.372
0,11,72,0,128.368,10.0498,132.525
0,11,73,0,128.105,10.6311,132.679
0,11,74,0,127.842,11.2123,132.832
0,11,75,0,127.579,11.7936,132.985
0,11,76,0,127.316,12.3748,133.138
0,11,77,0,127.053,12.9560,133.291
0,11,78,0,126.789,13.5373,133.445
0,11,79,0,126.526,14.1185,133.598
0,11,80,0,126.263,14.6998,133.751
0,11,81,0,126.000,15.2810,133.904
0,11,82,0,125.737,15.8623,134.057
0,11,83,0,125.474,16.4435,134.210
0,11,84,0,125.211,17.0248,134.364
0,11,85,0,124.948,17.6060,134.517
0,11,86,0,124.684,18.1873,134.670
0,11,87,0,124.421,18.7685,134.823
0,11,88,0,124.158,19.3498,134.976
0,11,89,0,123.895,19.9310,135.130
0,11,90,0,123.632,20.5122,135.283
0,11,91,0,123.369,21.0935,135.436
0,11,92,0,123.106,21.6747,135.589
0,11,93,0,122.842,22.2560,135.742
0,11,94,0,122.579,22.8372,135.896
0,11,95,0,122.316,23.4185,136.049
0,11,96,0,122.053,23.9997,136.202
0,11,97,0,121.790,24.5810,136.355
0,11,98,0,121.527,25.1622,136.508
0,11,99,0,121.264,25.7435,136.662
0,11,100,0,121.000,26.3247,136.815
0,11,101,0,120.737,26.9060,136.968
0,11,102,0,120.474,27.4872,137.121
0,11,103,0,120.211,28.0685,137.274
0,11,104,0,119.948,28.6497,137.427
0,11,105,0,119.685,29.2309,137.581
0,12,0,0,34.7046,74.8251,165.231
0,12,1,0,34.5070,74.2554,165.490
0,12,2,0,34.3093,73.6857,165.749
0,12,3,0,34.1117,73.1160,166.007
0,12,4,0,33.9141,72.5463,166.266
0,12,5,0,33.7164,71.9766,166.525
0,12,6,0,33.5188,71.4069,166.783
0,12,7,0,33.3212,70.8372,167.042
0,12,8,0,33.1236,70.2675,167.301
0,12,9,0,32.9259,69.6978,167.560
0,12,10,0,32.7283,69.1281,167.818
0,12,11,0,32.5307,68.5584,168.077
0,12,12,0,32.3330,67.9887,168.336
0,12,13,0,32.1354,67.4190,168.595
0,12,14,0,31.9378,66.8493,168.853
0,12,15,0,31.7401,66.2796,169.112
0,12,16,0,31.5425,65.7099,169.371
0,12,17,0,31.3449,65.1402,169.630
0,12,18,0,31.1472,64.5705,169.888
0,12,19,0,30.9496,64.0008,170.147
0,12,20,0,30.7520,63.4311,170.406
0,12,21,0,30.5543,62.8614,170.664
0,12,22,0,30.3567,62.2917,170.923
0,12,23,0,30.1591,61.7220,171.182
0,12,24,0,29.9614,61.1523,171.441
0,12,25,0,29.7638,60.5826,171.699
0,12,26,0,29.5662,60.0129,171.958
0,12,27,0,29.3686,59.4433,172.217
0,12,28,0,29.1709,58.8736,172.476
0,12,29,0,28.9733,58.3039,172.734
0,12,30,0,28.7757,57.7342,172.993
0,12,31,0,28.5780,57.1645,173.252
0,12,32,0,28.3804,56.5948,173.511
